date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523213940.700000,1703.320000,1037.779999,19.359997,21.680000,31.000000,173.159996,20.359997,32.739998,58.800003,38.379997,143.500004,1.000000,4.000000,0.000000,5.000000,2.000000,57.920006,6.000000,6.000000,0.000000,44.640003,1410.620003,292.699997
1523213940.750000,1713.660004,1042.560009,19.920002,23.459995,31.000000,171.920006,20.000000,32.939999,59.959995,38.759998,144.000000,1.000000,4.000000,0.000000,5.000000,2.000000,59.359997,6.619999,6.000000,0.000000,45.160004,1409.780006,303.879997
1523213940.800000,1693.879990,1042.240005,19.839996,22.000000,30.860001,168.339989,17.519997,28.219997,59.320000,37.260002,143.660000,1.000000,4.000000,0.000000,4.139999,2.000000,58.680004,6.420002,6.000000,0.000000,42.379997,1405.980000,287.899990
1523213940.850000,1683.900017,1035.560009,19.779999,20.760006,30.660000,169.360004,17.279999,26.499996,60.799999,36.559998,143.519997,1.000000,4.000000,0.000000,4.000000,2.000000,59.500004,6.740002,5.020000,0.000000,40.860004,1402.759995,281.140022
1523213940.900000,1673.840023,1030.380016,18.660000,19.500000,28.299999,169.120010,17.840000,26.580002,60.779995,36.520000,143.079994,1.000000,4.000000,0.000000,4.000000,2.000000,59.160000,7.160004,4.000000,0.000000,41.760002,1395.480007,278.360016
1523213940.950000,1662.739998,1028.759995,19.000000,19.020004,27.520000,166.239994,17.060001,27.000000,58.180004,37.320000,140.419998,1.139999,4.000000,0.580002,4.159996,2.000000,56.199997,8.000000,4.000000,0.000000,42.140007,1392.599998,270.139999
1523213941.000000,1657.919994,1027.620003,18.739998,19.000000,27.340000,162.279995,16.779999,26.019997,59.220005,39.000000,140.660000,2.000000,4.000000,1.000000,5.000000,2.000000,56.040001,7.340000,4.000000,0.000000,39.879997,1391.699997,266.219997
1523213941.050000,1650.799984,1026.100002,18.499996,19.000000,25.800003,159.019989,15.539993,24.819996,58.899994,38.840000,142.300003,2.000000,4.000000,0.580002,5.360001,2.000000,55.280003,7.000000,4.959999,0.000000,40.800003,1393.900005,256.899979
1523213941.100000,1651.160007,1025.680004,18.000000,19.000000,25.540001,160.640007,16.559998,24.000000,57.299999,39.040001,144.379993,2.000000,4.119999,0.000000,6.000000,2.800003,54.160004,7.000000,5.000000,0.000000,39.939999,1396.360001,254.800007
1523213941.150000,1655.140018,1026.939999,18.600006,19.939995,26.380005,159.020004,17.600002,23.360001,55.759998,40.119999,144.600002,2.000000,5.000000,1.280003,6.000000,3.000000,54.340004,7.799999,4.400002,0.000000,39.000000,1399.819996,255.320023
1523213941.200000,1653.179981,1028.180000,19.059998,20.520000,26.299995,158.519997,16.059998,23.000000,53.499996,39.320004,143.720001,2.000000,5.000000,2.520000,6.680000,2.480000,55.479992,8.000000,4.000000,0.000000,38.840000,1399.779999,253.399982
1523213941.250000,1653.240002,1028.980000,18.980000,21.419998,23.779999,157.780003,14.700001,23.480000,55.759995,40.700005,143.240002,2.000000,5.000000,2.840000,7.000000,2.000000,55.060001,7.019997,4.000000,0.000000,39.500004,1400.120003,253.119999
1523213941.300000,1664.480000,1031.220001,17.339996,21.739998,23.639999,162.500000,15.000000,24.000000,55.199997,42.800003,142.739998,2.000000,5.000000,3.000000,7.000000,2.000000,56.740005,6.160004,4.000000,0.000000,42.399998,1401.900013,262.579987
1523213941.350000,1678.500015,1034.079998,17.220005,21.719997,24.000000,168.240005,15.660004,24.000000,55.639999,43.040001,143.000000,2.000000,5.000000,3.000000,7.000000,2.000000,59.140003,6.000000,4.000000,0.000000,43.760002,1408.499996,270.000019
1523213941.400000,1682.740002,1033.660007,17.320000,23.859993,23.900002,167.980007,18.239998,24.000000,55.439991,42.640003,142.259998,2.000000,5.000000,3.000000,7.000000,2.000000,60.859997,6.139999,4.000000,0.000000,43.440006,1411.320007,271.419994
1523213941.450000,1675.519993,1033.659996,18.680000,22.899998,21.000000,164.160004,18.699993,23.799999,54.359997,42.580002,140.460003,2.000000,5.000000,3.000000,6.120003,2.000000,60.959999,7.840000,4.000000,0.000000,44.299999,1408.539993,266.980000
1523213941.500000,1679.120022,1037.020000,19.899998,22.880005,20.680000,162.380001,17.060005,23.000000,52.320000,43.959999,138.900009,2.000000,5.000000,3.000000,6.000000,2.000000,64.740002,7.320000,4.299999,0.000000,46.660004,1406.840000,272.280022
1523213941.550000,1671.840008,1033.300007,20.060001,23.839996,18.899998,162.180004,15.959999,23.520000,49.080009,44.739998,137.619999,2.000000,5.000000,3.000000,6.000000,2.000000,66.680000,5.779999,5.000000,0.000000,47.179996,1406.560001,265.280006
1523213941.600000,1668.279995,1028.439995,21.000000,23.340004,18.000000,165.799999,15.000000,23.779999,48.180004,42.500000,139.479992,2.000000,5.000000,4.459999,6.000000,2.000000,65.720005,5.099998,4.719997,0.000000,47.760002,1407.219994,261.060001
1523213941.650000,1669.360001,1027.800003,21.000000,22.259998,17.020004,169.599995,15.279999,24.440002,48.279995,42.480000,142.160004,2.000000,4.279999,5.000000,6.000000,2.000000,61.860001,6.000000,4.000000,0.000000,47.900002,1410.300003,259.059998
1523213941.700000,1664.660007,1024.920006,21.000000,23.540001,16.299999,169.099995,17.079998,24.680000,47.000000,43.399998,143.480003,1.980003,4.000000,4.039997,6.000000,2.000000,60.480003,6.000000,4.000000,0.000000,45.660004,1410.600006,254.060001
1523213941.750000,1660.600002,1025.080009,19.819996,24.340000,16.939999,169.099998,17.040001,23.479996,43.900005,43.160000,144.459999,1.000000,4.000000,4.000000,6.000000,2.480000,60.420006,6.000000,4.599998,0.000000,44.779995,1408.439999,252.160004
1523213941.800000,1648.059994,1025.060005,17.100002,22.859997,17.059998,165.580006,15.340000,22.920002,43.779999,41.279995,144.380001,1.000000,4.000000,4.000000,6.000000,3.000000,58.840004,6.000000,5.719997,0.000000,44.139988,1404.199997,243.859997
1523213941.850000,1639.399986,1021.459999,16.740002,22.100002,16.239998,168.039993,14.259998,23.920002,43.579994,38.599995,144.220001,1.000000,4.000000,4.000000,6.000000,3.000000,58.020000,5.539997,5.680000,0.000000,43.000004,1402.320000,237.079987
1523213941.900000,1636.580002,1019.260006,16.599998,21.060001,16.959999,171.100010,13.139999,25.000000,43.699997,35.579994,145.399998,1.000000,4.000000,4.779999,6.000000,3.000000,58.500004,6.000000,5.320000,0.000000,40.179996,1402.079998,234.500004
1523213941.950000,1633.239975,1020.079990,17.000000,21.259998,16.860001,166.839996,13.159996,25.299995,44.300007,36.019997,146.419998,1.000000,4.000000,4.719997,6.000000,3.000000,56.139999,6.000000,5.000000,0.000000,40.139999,1402.259991,230.979984
1523213942.000000,1623.079990,1018.680004,16.980000,20.919998,14.320000,163.499996,12.639999,24.219997,45.599998,34.580002,146.599998,1.580002,4.000000,3.000000,6.000000,3.000000,55.059998,6.000000,5.000000,0.000000,41.399998,1399.860001,223.219990
1523213942.050000,1618.299995,1016.359997,16.720001,19.500000,13.799999,163.759998,11.760002,24.540001,47.099995,34.639999,143.820004,2.000000,4.000000,3.000000,6.000000,2.599998,55.119999,6.000000,5.000000,0.000000,42.580002,1396.659996,221.639999
1523213942.100000,1605.079983,1019.399990,16.379997,20.000000,13.859997,156.119991,11.000000,24.880001,47.040009,33.139999,142.560001,1.639999,4.000000,3.000000,6.000000,1.779999,53.500004,6.000000,5.040001,0.000000,39.739994,1395.639996,209.439987
1523213942.150000,1592.840004,1019.880005,16.360001,21.079998,13.000000,150.720001,11.000000,23.060001,43.200001,32.820000,143.019997,1.000000,4.000000,3.339996,5.639999,1.000000,51.500000,6.760002,6.000000,0.000000,39.460003,1392.980003,199.860001
1523213942.200000,1592.159996,1015.179996,14.799999,21.080002,13.000000,150.260002,11.680000,24.099995,42.299999,34.019997,144.700001,1.000000,4.000000,4.000000,5.000000,1.000000,55.140007,6.500000,6.000000,0.000000,38.399998,1390.940006,201.219990
1523213942.250000,1588.239994,1014.720001,15.799999,20.060001,13.000000,149.559998,12.000000,26.459995,40.419994,33.340004,144.480000,1.000000,4.000000,4.000000,5.000000,1.000000,54.080002,6.000000,5.040001,0.000000,38.279999,1386.559998,201.679996
1523213942.300000,1586.240009,1011.959999,16.000000,19.160004,13.000000,154.480003,12.000000,27.580002,39.299999,32.779999,142.000000,1.000000,4.959999,4.000000,5.000000,1.000000,53.020004,6.000000,5.000000,0.000000,38.000000,1385.500000,200.740009
1523213942.350000,1593.080009,1014.219997,15.940002,20.280003,13.000000,159.120003,12.000000,26.640007,39.379997,32.000000,141.820000,1.000000,5.000000,4.000000,5.000000,1.000000,53.000000,6.000000,5.000000,0.000000,38.680000,1386.619999,206.460011
1523213942.400000,1606.539997,1021.079990,14.379997,22.360001,13.180004,161.379997,13.160004,26.919998,39.780003,32.840000,141.860001,1.000000,5.000000,2.639999,4.800003,1.000000,54.099998,6.500000,5.000000,0.000000,39.560001,1391.720001,214.819996
1523213942.450000,1612.040012,1022.380005,14.280003,22.840004,13.219997,158.459995,14.300003,27.000000,41.900002,31.880001,142.200005,1.000000,5.000000,2.000000,4.040001,1.000000,58.840000,7.000000,5.000000,0.000000,39.699997,1390.440002,221.600010
1523213942.500000,1607.540001,1021.939999,15.080002,20.559998,13.279999,156.099998,15.000000,26.580002,42.320000,31.800003,142.680000,1.000000,4.240002,2.000000,5.000000,1.000000,57.519997,6.660000,5.000000,0.000000,39.780003,1385.740005,221.799995
1523213942.550000,1604.380013,1024.500004,15.000000,20.080006,13.140003,154.680000,15.000000,26.320004,41.339996,32.060001,142.939999,1.000000,4.000000,2.000000,5.000000,1.000000,55.680000,6.000000,5.000000,0.000000,39.639999,1383.059998,221.320015
1523213942.600000,1605.279995,1025.020000,15.000000,20.000000,13.500000,154.959999,15.000000,26.000000,41.000000,31.819992,143.720001,1.000000,4.000000,2.000000,5.000000,1.000000,56.160004,6.000000,5.000000,0.000000,39.099998,1383.620003,221.659992
1523213942.650000,1605.539997,1026.619999,14.740002,20.160000,14.480000,157.759995,15.000000,24.860001,40.820004,30.139996,143.680000,1.000000,4.000000,2.000000,4.099998,1.000000,55.259998,5.220001,5.000000,0.000000,39.700005,1386.660000,218.879997
1523213942.700000,1590.199986,1022.879997,15.000000,20.579994,13.380001,151.820004,15.120003,23.559998,42.819996,28.120003,143.499996,1.000000,4.000000,1.459999,4.000000,1.000000,53.599998,5.000000,5.000000,0.000000,38.359997,1388.419994,201.779991
1523213942.750000,1582.480019,1019.300011,15.000000,20.980000,13.420002,150.360008,14.559998,22.300003,44.419998,27.960003,141.680000,1.000000,4.060001,1.520000,4.000000,1.000000,52.959991,5.000000,5.000000,0.000000,37.960003,1388.279999,194.200020
1523213942.800000,1581.779980,1014.399998,14.260002,19.160000,14.399998,151.879986,14.100002,22.000000,46.519997,28.779999,142.080002,1.779999,4.520000,2.000000,4.000000,1.000000,53.299999,5.000000,5.000000,0.000000,37.599998,1382.240002,199.539978
1523213942.850000,1561.979996,1009.120007,13.000000,18.560001,15.059998,148.359989,12.119999,22.880001,47.219997,25.680004,139.380005,2.000000,4.000000,1.000000,4.000000,1.000000,51.119987,5.420002,4.880001,0.000000,37.180004,1374.099995,187.880001
1523213942.900000,1539.940002,1009.939995,13.000000,16.779999,13.400002,136.660007,12.239998,21.740002,45.000004,25.919991,139.080002,1.000000,3.800003,0.000000,4.000000,1.000000,48.700001,6.000000,4.000000,0.000000,37.680000,1371.860001,168.080002
1523213942.950000,1524.719986,1005.639984,13.000000,15.480000,13.799999,128.160000,14.739998,19.320000,42.959999,25.020004,141.560001,1.000000,3.000000,0.000000,4.000000,1.000000,49.520000,5.639999,3.200001,0.000000,37.680000,1372.240002,152.479984
1523213943.000000,1519.159985,1001.279991,13.759998,16.400002,13.439999,130.380001,12.379997,20.000004,40.099998,24.539997,143.539997,1.000000,3.000000,0.000000,4.000000,1.000000,49.500000,5.580002,3.000000,0.000000,36.259998,1369.719994,149.439991
1523213943.050000,1519.280006,1001.920002,15.000000,16.500000,12.660000,131.080006,10.440002,22.160000,40.300003,25.480000,143.239998,1.000000,3.000000,0.000000,4.000000,1.000000,47.099995,6.000000,3.000000,0.000000,35.400002,1361.800003,157.480003
1523213943.100000,1524.279980,1004.060005,15.919998,15.739994,14.320000,128.159985,10.000000,22.619999,41.260002,25.400002,145.180000,1.000000,3.000000,0.000000,4.379997,1.000000,47.559998,6.000000,3.000000,0.000000,35.680000,1363.720001,160.559978
1523213943.150000,1524.300018,1006.420002,15.060001,15.020004,14.000000,124.619995,10.000000,24.120003,42.840000,23.360004,146.119999,1.000000,3.000000,0.000000,5.000000,1.000000,46.860004,6.000000,3.620003,0.000000,36.260002,1365.380001,158.920017
1523213943.200000,1532.599998,1006.899998,14.599998,16.000000,13.580002,126.060001,10.300003,24.799999,43.760002,21.939999,149.139999,1.000000,3.000000,0.000000,5.000000,1.000000,48.620003,6.000000,4.000000,0.000000,36.899994,1367.040001,165.559998
1523213943.250000,1537.619991,1002.919998,13.919998,15.580002,12.960003,128.759991,11.000000,25.000000,44.999996,22.459999,148.999996,1.000000,3.000000,0.000000,5.000000,1.000000,51.200005,6.000000,3.799999,0.000000,40.020004,1364.500000,173.119991
1523213943.300000,1542.659996,1001.880001,14.000000,14.279999,12.040001,134.859997,11.360004,25.000000,44.819996,22.480000,149.899998,1.699997,3.000000,0.000000,5.020000,1.000000,51.280003,6.000000,3.000000,0.000000,41.040001,1360.180000,182.479996
1523213943.350000,1546.279972,1001.259991,14.000000,14.000000,12.519997,135.700001,11.000000,25.199997,45.379997,21.480003,149.719997,2.000000,3.000000,0.000000,6.820000,0.980000,50.820000,6.239998,3.600002,0.000000,42.559990,1358.899998,187.379974
1523213943.400000,1555.920033,1005.880013,13.700001,14.000000,13.000000,136.520012,10.940002,27.080002,45.839996,20.279999,151.800003,2.000000,3.000000,0.000000,7.000000,0.000000,51.940006,6.439999,4.000000,0.000000,42.500000,1359.460003,196.460030
1523213943.450000,1554.680019,1005.980003,14.480000,13.459995,13.380009,136.319996,10.000000,26.980000,44.000000,19.380001,152.799999,2.000000,3.000000,0.000000,6.400002,0.560001,54.160000,6.000000,3.840004,0.000000,41.940010,1360.239998,194.440022
1523213943.500000,1556.540012,1007.960007,14.000000,14.559998,15.340000,136.600002,10.000000,27.220001,44.400002,17.960007,152.719997,2.000000,3.000000,0.000000,5.000000,1.000000,55.339996,6.580002,3.000000,0.000000,39.860001,1359.239998,197.300014
1523213943.550000,1554.359993,1007.119999,12.439995,15.000000,16.060001,136.100002,9.459999,26.000000,45.540001,22.660004,150.659996,2.000000,3.000000,0.080002,4.720001,1.000000,51.359993,6.520000,3.000000,0.000000,41.639999,1356.579998,197.779995
1523213943.600000,1548.959999,1005.360001,9.600002,14.800003,15.679996,135.639992,9.800003,25.240002,45.159996,23.020000,150.580002,2.000000,3.000000,1.000000,4.000000,1.000000,51.019993,5.480003,3.000000,0.000000,43.580006,1354.920006,194.039993
1523213943.650000,1555.500004,1005.779999,9.599998,14.659996,16.340000,137.679996,10.660000,26.000000,45.020004,21.220001,153.639996,2.000000,3.000000,1.000000,4.000000,1.000000,53.420006,5.000000,3.000000,0.000000,42.480007,1357.559994,197.940010
1523213943.700000,1567.479988,1006.799999,10.000000,16.000000,15.199997,136.920002,12.039993,25.619999,46.080006,21.739998,155.219994,2.000000,3.000000,1.000000,4.000000,1.000000,57.579998,5.919998,3.000000,0.000000,44.360004,1357.299999,210.179989
1523213943.750000,1574.859997,1007.599998,10.359997,16.000000,15.360001,139.520000,12.340000,25.000000,47.299995,22.000000,157.440002,2.000000,3.000000,1.000000,4.000000,1.000000,58.200001,6.000000,3.000000,0.000000,43.740002,1357.899998,216.959999
1523213943.800000,1576.600014,1007.820007,10.000000,15.339996,15.680000,144.400002,12.500000,25.000000,48.119999,22.320007,156.620007,2.000000,3.000000,1.000000,4.000000,1.000000,57.659992,6.000000,3.000000,0.000000,41.140003,1356.920010,219.680004
1523213943.850000,1574.259987,1004.720009,10.679996,15.399998,17.939995,145.160000,11.779999,25.759998,47.459995,24.040005,155.880001,2.000000,3.840000,1.000000,4.000000,1.000000,53.660000,6.000000,3.000000,0.000000,40.939991,1354.980000,219.279987
1523213943.900000,1577.400002,1006.939995,10.000000,16.180000,19.639999,142.139996,11.980000,26.000000,46.640003,23.280006,155.500004,2.000000,4.000000,1.000000,4.000000,1.000000,53.879993,6.000000,3.059998,0.000000,44.160007,1355.060009,222.339993
1523213943.950000,1580.759983,1011.079990,10.260002,17.840000,19.739998,138.299999,12.000000,24.299995,47.739998,21.959995,156.840000,2.000000,4.000000,1.000000,4.000000,1.000000,54.600002,6.000000,4.000000,0.000000,44.100002,1353.439999,227.319984
1523213944.000000,1581.440006,1011.040009,11.480000,17.019997,18.480000,142.739998,12.499996,22.240002,49.959999,23.300003,157.060001,2.000000,3.619999,1.000000,4.000000,1.000000,53.700001,6.000000,3.980000,0.000000,40.320004,1351.939999,229.500008
1523213944.050000,1579.820026,1006.660007,12.919998,15.300003,18.540001,148.900005,14.140003,20.119995,50.100006,23.200001,157.320000,2.000000,3.000000,1.000000,4.000000,0.440002,53.320007,5.959999,3.000000,0.000000,39.899998,1351.080002,228.740025
1523213944.100000,1576.879986,1003.800003,11.840000,15.779991,19.059998,149.939995,14.379993,20.119999,49.079998,23.300003,158.540005,2.020000,3.000000,1.000000,4.000000,0.000000,54.259998,5.040001,3.000000,0.000000,38.720001,1350.040009,226.839977
1523213944.150000,1588.900021,1008.340008,10.000000,18.900002,19.939999,151.040001,13.340000,19.860001,48.360001,27.439995,160.340000,2.959999,3.000000,2.000000,4.000000,0.000000,54.780006,5.000000,3.000000,0.000000,36.600010,1352.719994,236.180027
1523213944.200000,1591.260002,1010.740005,11.200001,19.359997,19.000000,151.399994,12.980003,18.780003,47.920002,28.579998,160.480000,2.000000,3.000000,2.000000,4.000000,0.000000,54.340000,5.000000,3.000000,0.000000,37.480000,1352.539989,238.720013
1523213944.250000,1587.299984,1011.919998,11.060001,18.359997,19.000000,151.439987,12.000000,18.000000,49.340000,26.939999,158.939999,2.000000,3.000000,2.380001,4.000000,0.000000,53.620003,5.000000,3.000000,0.000000,37.299999,1352.139999,235.159985
1523213944.300000,1587.479980,1014.519985,11.540001,18.880005,19.820000,154.340000,12.220001,17.639999,48.919998,24.759998,157.159996,2.000000,3.000000,2.500000,4.000000,0.000000,52.380001,5.000000,3.000000,0.000000,35.799995,1351.259998,236.219982
1523213944.350000,1584.260006,1013.040009,11.000000,19.959999,21.000000,154.399998,13.000000,17.000000,47.339996,23.760002,154.439999,2.000000,2.540001,3.000000,4.000000,0.000000,52.720001,5.000000,3.000000,0.000000,37.060001,1348.759998,235.500008
1523213944.400000,1584.100021,1010.900013,10.779999,20.279999,21.500000,154.280010,13.000000,17.279999,46.840000,21.800003,154.000000,2.000000,2.000000,3.000000,4.000000,0.000000,54.420002,5.399998,3.000000,0.000000,39.619999,1350.780003,233.320019
1523213944.450000,1575.259998,1008.100006,10.840000,19.639999,22.279999,151.679996,13.240002,17.980000,47.480000,20.139999,153.239998,2.000000,1.860001,3.000000,3.720001,0.000000,51.160004,6.000000,3.340000,0.000000,39.559994,1350.520000,224.739998
1523213944.500000,1556.480000,1003.360001,11.000000,18.500000,22.879997,145.560001,13.000000,18.599998,46.880005,20.939999,150.380001,2.000000,1.000000,3.000000,3.000000,0.000000,47.559998,6.000000,3.000000,0.000000,39.820000,1345.800003,210.679996
1523213944.550000,1542.800007,999.400002,11.000000,18.700001,21.179996,143.799995,13.160000,18.920002,46.799999,22.680000,146.299999,2.000000,1.000000,3.000000,1.800003,0.000000,46.240005,5.900002,2.220001,0.000000,38.700001,1345.320004,197.480003
1523213944.600000,1545.619999,1002.199993,11.560001,19.980000,20.740002,146.319996,14.660000,19.220001,45.760002,22.619999,145.120007,2.000000,1.000000,3.000000,1.000000,0.000000,45.599995,5.000000,2.000000,0.000000,37.840004,1344.000008,201.619991
1523213944.650000,1548.299992,1003.820004,12.000000,19.379997,21.799999,146.879993,14.780006,19.299999,44.919998,23.779999,141.599998,2.000000,1.000000,3.000000,1.000000,0.000000,47.179996,5.000000,2.000000,0.000000,38.860001,1341.199997,207.099995
1523213944.700000,1541.560005,1005.640003,12.340000,18.520000,20.840008,146.020000,13.680000,18.239998,45.579998,23.260002,137.899998,2.000000,1.000000,2.520000,1.000000,0.000000,46.639999,4.459999,2.000000,0.000000,39.919998,1340.119991,201.440014
1523213944.750000,1531.739998,1001.619995,12.000000,19.259998,18.820004,143.700001,12.680000,18.899998,44.780003,21.560001,137.340008,2.000000,1.239998,2.000000,1.000000,0.000000,44.459999,4.820000,2.000000,0.000000,43.559994,1337.940002,193.799995
1523213944.800000,1530.319988,995.579987,12.000000,18.240002,18.040001,145.820004,13.460003,19.000000,45.379997,22.459995,137.000000,2.000000,2.000000,2.000000,1.000000,0.000000,46.440002,5.000000,2.000000,0.000000,42.899998,1336.619987,193.700001
1523213944.850000,1528.980000,994.379993,12.000000,18.000000,17.800003,147.180000,14.119999,19.000000,45.120003,23.320000,136.899998,2.000000,2.059998,2.620003,1.000000,0.000000,49.260006,5.000000,2.000000,0.000000,37.219997,1334.399998,194.580002
1523213944.900000,1532.659981,999.319984,12.000000,17.680000,16.040001,144.479996,15.180004,18.139999,44.479992,23.619999,135.959999,2.339996,3.000000,3.000000,1.000000,0.000000,50.880009,5.000000,2.000000,0.000000,38.540001,1333.059998,199.599983
1523213944.950000,1537.199982,1003.079994,12.000000,18.000000,14.260002,148.260002,15.739998,18.799999,43.879997,22.559994,134.899998,3.000000,3.000000,2.239998,1.000000,0.000000,49.119999,5.459999,2.000000,0.000000,39.900002,1335.420002,201.779980
1523213945.000000,1533.119987,998.959991,12.000000,17.860001,14.760002,149.179996,16.039997,19.340000,43.439999,19.260002,134.540001,3.000000,3.000000,2.000000,1.000000,0.000000,50.020000,6.180000,2.000000,0.000000,40.539997,1333.619995,199.499992
1523213945.050000,1526.639999,997.380001,12.699997,17.000000,14.660000,146.340000,16.000000,19.820000,42.040001,18.000000,135.000000,3.000000,3.000000,2.000000,1.000000,0.000000,51.320000,6.000000,2.000000,0.000000,39.380001,1332.959999,193.680000
1523213945.100000,1530.780018,998.540001,14.080006,17.820000,14.480003,147.240009,16.000000,20.000000,42.000000,18.000000,135.500000,3.000000,3.000000,2.000000,1.000000,0.000000,52.000000,6.000000,2.000000,0.000000,38.119999,1333.500000,197.280018
1523213945.150000,1539.599987,999.279999,15.119999,18.560001,14.639999,148.939999,15.599998,20.259998,42.959995,18.940002,137.520000,3.000000,3.160004,2.000000,1.000000,0.279999,52.379993,4.800003,2.000000,0.000000,39.159996,1335.600006,203.999981
1523213945.200000,1553.140018,998.940002,17.180000,21.000000,14.340004,148.740005,16.000000,20.520004,42.820000,19.760002,140.599998,3.879997,4.000000,2.000000,1.000000,1.000000,52.460003,4.000000,2.000000,0.000000,42.900002,1338.939999,214.200020
1523213945.250000,1551.619995,995.919994,17.120003,21.639996,15.180000,147.940006,15.619999,18.000000,41.899998,20.160000,140.340004,4.439999,3.540001,2.000000,1.000000,1.000000,54.679996,4.299999,2.000000,0.000000,44.840000,1340.480000,211.139996
1523213945.300000,1564.280003,997.139996,17.759998,21.399998,15.300003,153.660004,16.619999,18.000000,42.200001,19.520004,140.040001,4.100002,3.000000,2.000000,1.000000,1.979996,58.640003,5.000000,2.000000,0.000000,44.919998,1350.139999,214.140003
1523213945.350000,1574.960011,1001.340004,18.799999,21.380001,15.700001,156.100002,18.760002,18.859997,42.740002,20.079998,141.000000,4.000000,2.480003,2.000000,1.000000,2.000000,56.900002,5.400002,2.000000,0.000000,44.419998,1359.160000,215.800011
