workload,type,date_time,total_http
10000,Apache,4500,1.001333
10000,Apache,4550,0.669429
10000,Apache,4600,1.271000
10000,Apache,4650,1.090000
10000,Apache,4700,0.881222
10000,Apache,4750,0.595357
10000,Apache,4800,0.478875
10000,Apache,4850,1.087000
10000,Apache,4900,0.715944
10000,Apache,4950,0.875875
10000,Apache,5000,0.728333
10000,Apache,5050,0.332111
10000,Apache,5100,0.721143
10000,Apache,5150,0.411100
10000,Apache,5200,0.408529
10000,Apache,5250,0.411053
10000,Apache,5300,0.319143
10000,Apache,5350,0.673500
10000,Apache,5400,0.339471
10000,Apache,5450,0.508733
10000,Apache,5500,0.655333
10000,Apache,5550,0.653267
10000,Apache,5600,0.900375
10000,Apache,5650,0.555250
10000,Apache,5700,0.792778
10000,Apache,5750,0.810176
10000,Apache,5800,0.201100
10000,Apache,5850,0.512154
10000,Apache,5900,0.571063
10000,Apache,5950,0.323722
10000,Apache,6000,0.448143
10000,Apache,6050,0.536722
10000,Apache,6100,0.258133
10000,Apache,6150,0.585696
10000,Apache,6200,0.438476
10000,Apache,6250,0.359821
10000,Apache,6300,0.320727
10000,Apache,6350,0.349714
10000,Apache,6400,0.420042
10000,Apache,6450,0.408947
10000,Apache,6500,0.301727
10000,Apache,6550,0.444933
10000,Apache,6600,0.603333
10000,Apache,6650,0.808828
10000,Apache,6700,0.463769
10000,Apache,6750,0.593000
10000,Apache,6800,0.843929
10000,Apache,6850,0.422923
10000,Apache,6900,0.341000
10000,Apache,6950,0.381714
10000,Apache,7000,0.741042
10000,Apache,7050,0.763261
10000,Apache,7100,0.336600
10000,Apache,7150,0.426937
10000,Apache,7200,0.315238
10000,Apache,7250,0.299524
10000,Apache,7300,0.608714
10000,Apache,7350,0.333167
10000,Apache,7400,0.620000
10000,Apache,7450,0.737235
10000,Apache,7500,0.790375
10000,Apache,7550,0.529067
10000,Apache,7600,0.543278
10000,Apache,7650,1.017467
10000,Apache,7700,0.864875
10000,Apache,7750,0.957000
10000,Apache,7800,1.022923
10000,Apache,7850,0.778429
10000,Apache,7900,1.415235
10000,Apache,7950,1.417000
10000,Apache,8000,0.814857
10000,Apache,8050,0.624739
10000,Apache,8100,0.518625
10000,Apache,8150,1.119500
10000,Apache,8200,2.327000
10000,Apache,8250,1.385000
10000,Apache,8300,0.853467
10000,Apache,8350,0.601677
10000,Apache,8400,0.559647
10000,Apache,8450,0.695857
10000,Apache,8500,0.715786
10000,Apache,8550,0.563150
10000,Apache,8600,0.637625
10000,Apache,8650,0.429750
10000,Apache,8700,0.420038
10000,Apache,8750,0.579875
10000,Apache,8800,1.196800
10000,Apache,8850,1.085053
10000,Apache,8900,0.792318
10000,Apache,8950,0.693158
10000,Apache,9000,0.816765
10000,Apache,9050,1.272429
10000,Apache,9100,1.503263
10000,Apache,9150,1.262765
10000,Apache,9200,0.795562
10000,Apache,9250,0.666071
10000,Apache,9300,1.142167
10000,Apache,9350,1.445800
10000,Apache,9400,0.946412
10000,Apache,9450,0.816368
10000,Apache,9500,0.530100
10000,Apache,9550,0.855762
10000,Apache,9600,0.657545
10000,Apache,9650,0.400588
10000,Apache,9700,0.465500
10000,Apache,9750,0.475120
10000,Apache,9800,0.985438
10000,Apache,9850,0.724111
10000,Apache,9900,0.558055
10000,Apache,9950,0.703833
10000,Apache,10000,0.565667
10000,Apache,10050,0.723231
10000,Apache,10100,0.837588
10000,Apache,10150,0.705917
10000,Apache,10200,1.137364
10000,Apache,10250,0.508500
10000,Apache,10300,0.383615
10000,Apache,10350,0.347083
10000,Apache,10400,0.391733
10000,Apache,10450,0.488370
10000,Apache,10500,0.752368
10000,Apache,10550,0.586579
10000,Apache,10600,0.546111
10000,Apache,10650,0.460938
10000,Apache,10700,0.297077
10000,Apache,10750,0.441174
10000,Apache,10800,0.844419
10000,Apache,10850,1.367000
10000,Apache,10900,0.672318
10000,Apache,10950,0.603867
10000,Apache,11000,0.559429
10000,Apache,11050,0.886167
10000,Apache,11100,0.775100
10000,Apache,11150,0.687000
10000,Apache,11200,0.748467
10000,Apache,11250,0.915143
10000,Apache,11300,0.601417
10000,Apache,11350,0.556385
10000,Apache,11400,0.368563
10000,Apache,11450,0.391304
10000,Apache,11500,0.318412
10000,Apache,11550,0.411050
10000,Apache,11600,0.553174
10000,Apache,11650,0.558800
10000,Apache,11700,0.410263
10000,Apache,11750,0.456333
10000,Apache,11800,0.481765
10000,Apache,11850,0.755885
10000,Apache,11900,0.326444
10000,Apache,11950,0.308182
10000,Apache,12000,0.888171
10000,Apache,12050,0.493000
10000,Apache,12100,0.474875
10000,Apache,12150,0.187385
10000,Apache,12200,0.584909
10000,Apache,12250,0.363891
10000,Apache,12300,0.695412
10000,Apache,12350,0.437600
10000,Apache,12400,0.418909
10000,Apache,12450,0.386826
10000,Apache,12500,0.192957
10000,Apache,12550,0.330526
10000,Apache,12600,0.416818
10000,Apache,12650,0.584864
10000,Apache,12700,0.504040
10000,Apache,12750,0.301909
10000,Apache,12800,0.400760
10000,Apache,12850,0.405250
10000,Apache,12900,0.498905
10000,Apache,12950,0.480450
10000,Apache,13000,0.576739
10000,Apache,13050,0.371333
10000,Apache,13100,0.474000
10000,Apache,13150,0.420538
10000,Apache,13200,0.445429
10000,Apache,13250,0.550037
10000,Apache,13300,0.764240
10000,Apache,13350,0.478300
10000,Apache,13400,0.459800
10000,Apache,13450,0.499710
10000,Apache,13500,0.267136
10000,Apache,13550,0.377722
10000,Apache,13600,0.254531
10000,Apache,13650,0.373429
10000,Apache,13700,0.210852
10000,Apache,13750,0.400720
10000,Apache,13800,0.733889
10000,Apache,13850,0.605621
10000,Apache,13900,0.671238
10000,Apache,13950,0.736846
10000,Apache,14000,0.796800
10000,Apache,14050,0.262846
10000,Apache,14100,0.341000
10000,Apache,14150,0.516727
10000,Apache,14200,0.562304
10000,Apache,14250,0.342300
10000,Apache,14300,0.496200
10000,Apache,14350,0.771952
10000,Apache,14400,0.341065
10000,Apache,14450,0.354593
10000,Apache,14500,0.490950
10000,Apache,14550,0.606103
10000,Apache,14600,0.475333
10000,Apache,14650,0.401870
10000,Apache,14700,0.668333
10000,Apache,14750,0.883143
10000,Apache,14800,0.765167
10000,Apache,14850,0.626800
10000,Apache,14900,0.976029
10000,Apache,14950,0.809963
10000,Apache,15000,0.747148
10000,Apache,15050,0.665880
10000,Apache,15100,0.840455
10000,Apache,15150,1.099933
10000,Apache,15200,0.676765
10000,Apache,15250,0.351900
10000,Apache,15300,0.798098
10000,Apache,15350,0.420250
10000,Apache,15400,0.605182
10000,Apache,15450,0.530269
10000,Apache,15500,0.343000
10000,Apache,15550,0.527462
10000,Apache,15600,0.367826
10000,Apache,15650,0.449238
10000,Apache,15700,0.526333
10000,Apache,15750,0.435080
10000,Apache,15800,0.499350
10000,Apache,15850,0.549286
10000,Apache,15900,0.455421
10000,Apache,15950,0.526950
10000,Apache,16000,0.455296
10000,Apache,16050,0.592000
10000,Apache,16100,0.327100
10000,Apache,16150,0.487375
10000,Apache,16200,0.625516
10000,Apache,16250,0.280037
10000,Apache,16300,0.530625
10000,Apache,16350,0.517692
10000,Apache,16400,0.748760
10000,Apache,16450,0.322290
10000,Apache,16500,0.734917
10000,Apache,16550,0.355823
10000,Apache,16600,0.303280
10000,Apache,16650,0.321050
10000,Apache,16700,0.497704
10000,Apache,16750,0.534389
10000,Apache,16800,0.225917
10000,Apache,16850,0.279200
10000,Apache,16900,0.521586
10000,Apache,16950,0.469207
10000,Apache,17000,0.374524
10000,Apache,17050,0.293684
10000,Apache,17100,0.322100
10000,Apache,17150,0.335174
10000,Apache,17200,0.264105
10000,Apache,17250,0.433667
10000,Apache,17300,0.486958
10000,Apache,17350,0.703944
10000,Apache,17400,0.439391
10000,Apache,17450,0.450577
10000,Apache,17500,0.442500
10000,Apache,17550,0.644417
10000,Apache,17600,0.865375
10000,Apache,17650,0.425343
10000,Apache,17700,0.348650
10000,Apache,17750,0.378276
10000,Apache,17800,0.255517
10000,Apache,17850,0.391545
10000,Apache,17900,0.595500
10000,Apache,17950,0.327238
10000,Apache,18000,0.208087
10000,Apache,18050,0.259107
10000,Apache,18100,0.370000
10000,Apache,18150,0.411708
10000,Apache,18200,0.663667
10000,Apache,18250,0.140542
10000,Apache,18300,0.301633
10000,Apache,18350,0.438970
10000,Apache,18400,0.826143
10000,Apache,18450,0.481593
10000,Apache,18500,0.292037
10000,Apache,18550,0.293800
10000,Apache,18600,0.646043
10000,Apache,18650,0.585632
10000,Apache,18700,0.417870
10000,Apache,18750,0.442444
10000,Apache,18800,0.312500
10000,Apache,18850,0.453857
10000,Apache,18900,0.183593
10000,Apache,18950,0.310237
10000,Apache,19000,0.381077
10000,Apache,19050,0.352719
10000,Apache,19100,0.324769
10000,Apache,19150,0.318500
10000,Apache,19200,0.199917
10000,Apache,19250,0.268783
10000,Apache,19300,0.275591
10000,Apache,19350,0.559591
10000,Apache,19400,0.570964
10000,Apache,19450,0.463636
10000,Apache,19500,0.366714
10000,Apache,19550,0.293708
10000,Apache,19600,0.470088
10000,Apache,19650,0.432208
10000,Apache,19700,0.217920
10000,Apache,19750,0.501577
10000,Apache,19800,0.464143
10000,Apache,19850,0.325920
10000,Apache,19900,0.453391
10000,Apache,19950,0.351857
10000,Apache,20000,0.273409
10000,Apache,20050,0.239586
10000,Apache,20100,0.273194
10000,Apache,20150,0.255595
10000,Apache,20200,0.301387
10000,Apache,20250,0.274188
10000,Apache,20300,0.368550
10000,Apache,20350,0.276222
10000,Apache,20400,0.455615
10000,Apache,20450,0.255192
10000,Apache,20500,0.504423
10000,Apache,20550,0.274826
10000,Apache,20600,0.328083
10000,Apache,20650,0.372273
10000,Apache,20700,0.400900
10000,Apache,20750,0.496167
10000,Apache,20800,0.461739
10000,Apache,20850,0.225429
10000,Apache,20900,0.384467
10000,Apache,20950,0.305259
10000,Apache,21000,0.536833
10000,Apache,21050,0.488519
10000,Apache,21100,0.527278
10000,Apache,21150,0.429364
10000,Apache,21200,0.412826
10000,Apache,21250,0.179882
10000,Apache,21300,0.625087
10000,Apache,21350,0.329226
10000,Apache,21400,0.448435
10000,Apache,21450,0.519727
10000,Apache,21500,0.475714
10000,Apache,21550,0.464391
10000,Apache,21600,0.231000
10000,Apache,21650,0.319333
10000,Apache,21700,0.326960
10000,Apache,21750,0.414217
10000,Apache,21800,0.408368
10000,Apache,21850,0.341913
10000,Apache,21900,0.400000
10000,Apache,21950,0.271211
10000,Apache,22000,0.230846
10000,Apache,22050,0.421375
10000,Apache,22100,0.360885
10000,Apache,22150,0.329667
10000,Apache,22200,0.395917
10000,Apache,22250,0.310357
10000,Apache,22300,0.331800
10000,Apache,22350,0.370833
10000,Apache,22400,0.385368
10000,Apache,22450,0.567938
10000,Apache,22500,0.243636
10000,Apache,22550,0.312133
10000,Apache,22600,0.419522
10000,Apache,22650,0.245955
10000,Apache,22700,0.165813
10000,Apache,22750,0.358091
10000,Apache,22800,0.268545
10000,Apache,22850,0.210226
10000,Apache,22900,0.135545
10000,Apache,22950,0.237517
10000,Apache,23000,0.277906
10000,Apache,23050,0.355350
10000,Apache,23100,0.288731
10000,Apache,23150,0.396056
10000,Apache,23200,0.200833
10000,Apache,23250,0.584125
10000,Apache,23300,0.261826
10000,Apache,23350,0.351455
10000,Apache,23400,0.306560
10000,Apache,23450,0.367800
10000,Apache,23500,0.356958
10000,Apache,23550,0.285455
10000,Apache,23600,0.151083
10000,Apache,23650,0.222808
10000,Apache,23700,0.299050
10000,Apache,23750,0.374643
10000,Apache,23800,0.095000
10000,Apache,23850,0.206208
10000,Apache,23900,0.243788
10000,Apache,23950,0.253458
10000,Apache,24000,0.223500
10000,Apache,24050,0.174720
10000,Apache,24100,0.244704
10000,Apache,24150,0.091737
10000,Apache,24200,0.369522
10000,Apache,24250,0.311214
10000,Apache,24300,0.404815
10000,Apache,24350,0.315080
10000,Apache,24400,0.162391
10000,Apache,24450,0.235879
10000,Apache,24500,0.259792
10000,Apache,24550,0.381414
10000,Apache,24600,0.307700
10000,Apache,24650,0.545129
10000,Apache,24700,0.281742
10000,Apache,24750,0.417550
10000,Apache,24800,0.312056
10000,Apache,24850,0.429867
10000,Apache,24900,0.212462
10000,Apache,24950,0.235600
10000,Apache,25000,0.428424
10000,Apache,25050,0.345273
10000,Apache,25100,0.399333
10000,Apache,25150,0.639154
10000,Apache,25200,0.281526
10000,Apache,25250,0.291455
10000,Apache,25300,0.568412
10000,Apache,25350,0.366600
10000,Apache,25400,0.491194
10000,Apache,25450,0.358957
10000,Apache,25500,0.236107
10000,Apache,25550,0.462833
10000,Apache,25600,0.521111
10000,Apache,25650,0.344909
10000,Apache,25700,0.319231
10000,Apache,25750,0.403750
10000,Apache,25800,0.866706
10000,Apache,25850,0.328550
10000,Apache,25900,0.253680
10000,Apache,25950,0.336407
10000,Apache,26000,0.409913
10000,Apache,26050,0.511333
10000,Apache,26100,0.443621
10000,Apache,26150,0.336059
10000,Apache,26200,0.318808
10000,Apache,26250,0.450371
10000,Apache,26300,0.456000
10000,Apache,26350,0.422429
10000,Apache,26400,0.683214
10000,Apache,26450,0.203667
10000,Apache,26500,0.556000
10000,Apache,26550,0.443732
10000,Apache,26600,0.371429
10000,Apache,26650,0.482583
10000,Apache,26700,0.340000
10000,Apache,26750,0.413833
10000,Apache,26800,0.306708
10000,Apache,26850,0.350421
10000,Apache,26900,0.639667
10000,Apache,26950,0.245235
10000,Apache,27000,0.555174
10000,Apache,27050,0.419625
10000,Apache,27100,0.459100
10000,Apache,27150,0.402769
10000,Apache,27200,0.461216
10000,Apache,27250,0.459615
10000,Apache,27300,0.362458
10000,Apache,27350,0.205917
10000,Apache,27400,0.285481
10000,Apache,27450,0.289905
10000,Apache,27500,0.161136
10000,Apache,27550,0.291000
10000,Apache,27600,0.285217
10000,Apache,27650,0.347130
10000,Apache,27700,0.334762
10000,Apache,27750,0.408437
10000,Apache,27800,0.271500
10000,Apache,27850,0.466571
10000,Apache,27900,0.420318
10000,Apache,27950,0.399458
10000,Apache,28000,0.431227
10000,Apache,28050,0.277857
10000,Apache,28100,0.287771
10000,Apache,28150,0.421976
10000,Apache,28200,0.449333
10000,Apache,28250,0.425450
10000,Apache,28300,0.534882
10000,Apache,28350,0.559765
10000,Apache,28400,0.450333
10000,Apache,28450,0.272000
10000,Apache,28500,0.351000
10000,Apache,28550,0.279048
10000,Apache,28600,0.355542
10000,Apache,28650,0.412913
10000,Apache,28700,0.276250
10000,Apache,28750,0.329800
10000,Apache,28800,0.317714
10000,Apache,28850,0.296294
10000,Apache,28900,0.186000
10000,Apache,28950,0.328222
10000,Apache,29000,0.339875
10000,Apache,29050,0.244000
10000,Apache,29100,0.431048
10000,Apache,29150,0.403357
10000,Apache,29200,0.340818
10000,Apache,29250,0.748581
10000,Apache,29300,0.315000
10000,Apache,29350,0.397148
10000,Apache,29400,0.286722
10000,Apache,29450,0.464714
10000,Apache,29500,0.534731
10000,Apache,29550,0.776826
10000,Apache,29600,0.987071
10000,Apache,29650,0.890071
10000,Apache,29700,1.050130
10000,Apache,29750,1.139333
10000,Apache,29800,1.188786
10000,Apache,29850,1.460850
10000,Apache,29900,1.436813
10000,Apache,29950,0.844217
10000,Apache,30000,0.856440
10000,Apache,30050,0.568167
10000,Apache,30100,0.519824
10000,Apache,30150,0.813115
10000,Apache,30200,0.316750
10000,Apache,30250,0.258300
10000,Apache,30300,0.251840
10000,Apache,30350,0.280400
10000,Apache,30400,0.102045
10000,Apache,30450,0.211077
10000,Apache,30500,0.077875
10000,Apache,30550,0.448650
10000,Apache,30600,0.739000
10000,Apache,30650,0.382437
10000,Apache,30700,0.342375
10000,Apache,30750,0.722340
10000,Apache,30800,0.322778
10000,Apache,30850,0.649850
10000,Apache,30900,0.769105
10000,Apache,30950,0.739500
10000,Apache,31000,1.037214
10000,Apache,31050,0.716714
10000,Apache,31100,0.784105
10000,Apache,31150,0.759579
10000,Apache,31200,0.684044
10000,Apache,31250,0.912667
10000,Apache,31300,0.602381
10000,Apache,31350,0.534242
10000,Apache,31400,0.728364
10000,Apache,31450,0.355261
10000,Apache,31500,0.423000
10000,Apache,31550,0.342273
10000,Apache,31600,0.575333
10000,Apache,31650,0.419963
10000,Apache,31700,0.345630
10000,Apache,31750,0.452077
10000,Apache,31800,0.568316
10000,Apache,31850,0.397368
10000,Apache,31900,0.777885
10000,Apache,31950,0.310105
10000,Apache,32000,0.449750
10000,Apache,32050,0.573579
10000,Apache,32100,0.428312
10000,Apache,32150,0.344750
10000,Apache,32200,0.458000
10000,Apache,32250,0.650211
10000,Apache,32300,0.724190
10000,Apache,32350,0.235737
10000,Apache,32400,0.121389
10000,Apache,32450,0.434522
10000,Apache,32500,0.443520
10000,Apache,32550,0.529037
10000,Apache,32600,0.484190
10000,Apache,32650,0.451538
10000,Apache,32700,0.547083
10000,Apache,32750,0.389200
10000,Apache,32800,0.276087
10000,Apache,32850,0.668240
10000,Apache,32900,0.531950
10000,Apache,32950,0.366739
10000,Apache,33000,0.565222
10000,Apache,33050,0.657321
10000,Apache,33100,0.785800
10000,Apache,33150,0.575000
10000,Apache,33200,0.921308
10000,Apache,33250,0.652933
10000,Apache,33300,0.442118
10000,Apache,33350,0.844083
10000,Apache,33400,0.532538
10000,Apache,33450,0.294296
10000,Apache,33500,0.662045
10000,Apache,33550,0.477333
10000,Apache,33600,0.811812
10000,Apache,33650,0.557591
10000,Apache,33700,0.199381
10000,Apache,33750,0.420769
10000,Apache,33800,0.226385
10000,Apache,33850,0.123667
10000,Apache,33900,0.249125
10000,Apache,33950,0.521077
10000,Apache,34000,0.350462
10000,Apache,34050,0.361214
10000,Apache,34100,0.447778
10000,Apache,34150,0.624053
10000,Apache,34200,0.441667
10000,Apache,34250,0.389824
10000,Apache,34300,0.409727
10000,Apache,34350,0.822125
10000,Apache,34400,0.588000
10000,Apache,34450,0.665313
10000,Apache,34500,0.551217
10000,Apache,34550,0.798556
10000,Apache,34600,0.794667
10000,Apache,34650,0.689364
10000,Apache,34700,0.829000
10000,Apache,34750,1.070423
10000,Apache,34800,1.164455
10000,Apache,34850,0.928818
10000,Apache,34900,1.767750
10000,Apache,34950,1.671857
10000,Apache,35000,1.634667
10000,Apache,35050,1.878000
10000,Apache,35100,0.244300
10000,Apache,35150,0.918000
10000,Apache,35200,0.246692
10000,Apache,35250,0.276538
10000,Apache,35300,0.172462
10000,Apache,35350,0.216818
10000,Apache,35400,0.258000
10000,Apache,35450,0.266080
10000,Apache,35500,0.245781
10000,Apache,35550,0.320000
10000,Apache,35600,0.646739
10000,Apache,35650,0.541563
10000,Apache,35700,0.563893
10000,Apache,35750,0.231706
10000,Apache,35800,0.527643
10000,Apache,35850,1.154700
10000,Apache,35900,1.102250
10000,Apache,35950,1.040200
10000,Apache,36000,0.909714
10000,Apache,36050,0.901714
10000,Apache,36100,1.703000
10000,Apache,36150,1.156000
10000,Apache,36200,1.017333
10000,Apache,36250,1.120960
10000,Apache,36300,0.726294
10000,Apache,36350,0.811750
10000,Apache,36400,0.691937
10000,Apache,36450,0.347040
10000,Apache,36500,0.237524
10000,Apache,36550,0.368400
10000,Apache,36600,0.306944
10000,Apache,36650,0.434304
10000,Apache,36700,0.428353
10000,Apache,36750,0.329130
10000,Apache,36800,0.350100
10000,Apache,36850,0.721875
10000,Apache,36900,0.830632
10000,Apache,36950,0.714364
10000,Apache,37000,0.904920
10000,Apache,37050,1.108150
10000,Apache,37100,0.789333
10000,Apache,37150,0.797400
10000,Apache,37200,0.479231
10000,Apache,37250,0.768773
10000,Apache,37300,0.755222
10000,Apache,37350,0.441190
10000,Apache,37400,0.755700
10000,Apache,37450,0.460571
10000,Apache,37500,0.257765
10000,Apache,37550,0.702191
10000,Apache,37600,0.530222
10000,Apache,37650,0.705700
10000,Apache,37700,0.743304
10000,Apache,37750,0.674480
10000,Apache,37800,0.693867
10000,Apache,37850,0.715000
10000,Apache,37900,0.939700
10000,Apache,37950,0.590154
10000,Apache,38000,0.780857
10000,Apache,38050,0.662158
10000,Apache,38100,1.227154
10000,Apache,38150,0.580850
10000,Apache,38200,0.669526
10000,Apache,38250,0.524714
10000,Apache,38300,0.661945
10000,Apache,38350,0.717222
10000,Apache,38400,0.509500
10000,Apache,38450,0.725385
10000,Apache,38500,0.938611
10000,Apache,38550,0.400950
10000,Apache,38600,0.484450
10000,Apache,38650,0.591929
10000,Apache,38700,1.103200
10000,Apache,38750,0.850158
10000,Apache,38800,0.700696
10000,Apache,38850,0.764680
10000,Apache,38900,0.800273
10000,Apache,38950,0.899950
10000,Apache,39000,0.938154
10000,Apache,39050,0.687000
10000,Apache,39100,0.864952
10000,Apache,39150,0.973950
10000,Apache,39200,0.538545
10000,Apache,39250,0.392000
10000,Apache,39300,0.699750
10000,Apache,39350,0.318467
10000,Apache,39400,0.493733
10000,Apache,39450,0.269095
10000,Apache,39500,0.796474
10000,Apache,39550,0.617375
10000,Apache,39600,0.724048
10000,Apache,39650,0.336619
10000,Apache,39700,0.651833
10000,Apache,39750,0.568524
10000,Apache,39800,0.475000
10000,Apache,39850,0.587611
10000,Apache,39900,0.488720
10000,Apache,39950,0.366615
10000,Apache,40000,0.614444
10000,Apache,40050,0.575400
10000,Apache,40100,0.848283
10000,Apache,40150,0.658200
10000,Apache,40200,0.781111
10000,Apache,40250,1.038714
10000,Apache,40300,0.971944
10000,Apache,40350,1.368667
10000,Apache,40400,0.634875
10000,Apache,40450,0.534565
10000,Apache,40500,0.715889
10000,Apache,40550,0.857500
10000,Apache,40600,0.720455
10000,Apache,40650,0.773615
10000,Apache,40700,0.311143
10000,Apache,40750,0.384125
10000,Apache,40800,0.540077
10000,Apache,40850,0.814130
10000,Apache,40900,0.759000
10000,Apache,40950,0.309842
10000,Apache,41000,0.496864
10000,Apache,41050,0.467640
10000,Apache,41100,0.670857
10000,Apache,41150,0.352550
10000,Apache,41200,0.338000
10000,Apache,41250,0.604895
10000,Apache,41300,0.621526
10000,Apache,41350,0.585696
10000,Apache,41400,0.575211
10000,Apache,41450,0.390529
10000,Apache,41500,0.805350
10000,Apache,41550,0.606947
10000,Apache,41600,0.706217
10000,Apache,41650,0.784526
10000,Apache,41700,0.627824
10000,Apache,41750,0.542000
10000,Apache,41800,0.532231
10000,Apache,41850,0.947545
10000,Apache,41900,0.825409
10000,Apache,41950,0.682056
10000,Apache,42000,0.523652
10000,Apache,42050,0.748500
10000,Apache,42100,0.502200
10000,Apache,42150,0.653300
10000,Apache,42200,0.487786
10000,Apache,42250,0.886176
10000,Apache,42300,0.690944
10000,Apache,42350,0.487320
10000,Apache,42400,1.078556
10000,Apache,42450,0.752632
10000,Apache,42500,0.684176
10000,Apache,42550,0.414385
10000,Apache,42600,0.563143
10000,Apache,42650,0.670357
10000,Apache,42700,0.863684
10000,Apache,42750,0.488727
10000,Apache,42800,0.527520
10000,Apache,42850,0.444955
10000,Apache,42900,0.636261
10000,Apache,42950,0.491526
10000,Apache,43000,0.310423
10000,Apache,43050,0.591905
10000,Apache,43100,0.331364
10000,Apache,43150,0.682125
10000,Apache,43200,0.546250
10000,Apache,43250,0.953654
10000,Apache,43300,0.399677
10000,Apache,43350,0.738278
10000,Apache,43400,0.900611
10000,Apache,43450,0.587480
10000,Apache,43500,0.710647
10000,Apache,43550,0.308647
10000,Apache,43600,0.548273
10000,Apache,43650,0.587900
10000,Apache,43700,0.407636
10000,Apache,43750,0.369737
10000,Apache,43800,0.499000
10000,Apache,43850,0.471160
10000,Apache,43900,0.623200
10000,Apache,43950,0.358200
10000,Apache,44000,0.696000
10000,Apache,44050,0.670632
10000,Apache,44100,0.897333
10000,Apache,44150,0.632824
10000,Apache,44200,0.744548
10000,Apache,44250,0.543700
10000,Apache,44300,1.026348
10000,Apache,44350,0.525194
10000,Apache,44400,0.964474
10000,Apache,44450,0.605308
10000,Apache,44500,0.780429
10000,Apache,44550,0.382474
10000,Apache,44600,0.784500
10000,Apache,44650,0.665786
10000,Apache,44700,0.612200
10000,Apache,44750,0.695625
10000,Apache,44800,0.511235
10000,Apache,44850,0.617000
10000,Apache,44900,0.661938
10000,Apache,44950,0.111462
10000,Apache,45000,0.444762
10000,Apache,45050,0.768111
10000,Apache,45100,0.591500
10000,Apache,45150,0.530308
10000,Apache,45200,0.527167
10000,Apache,45250,0.513875
10000,Apache,45300,0.559632
10000,Apache,45350,0.593583
10000,Apache,45400,0.493148
10000,Apache,45450,0.553391
10000,Apache,45500,0.645583
10000,Apache,45550,0.748062
10000,Apache,45600,0.787929
10000,Apache,45650,1.030207
10000,Apache,45700,0.631762
10000,Apache,45750,0.570647
10000,Apache,45800,0.533778
10000,Apache,45850,0.478316
10000,Apache,45900,0.378913
10000,Apache,45950,0.268321
10000,Apache,46000,0.298808
10000,Apache,46050,0.183238
10000,Apache,46100,0.528909
10000,Apache,46150,0.491952
10000,Apache,46200,0.854933
10000,Apache,46250,0.425214
10000,Apache,46300,0.418944
10000,Apache,46350,0.308692
10000,Apache,46400,0.553500
10000,Apache,46450,0.585500
10000,Apache,46500,0.724937
10000,Apache,46550,0.671500
