workload,type,date_time,total_http
10000,Apache,4700,0.835
10000,Apache,4750,1.18975
10000,Apache,4800,0.802
10000,Apache,4850,0.446333
10000,Apache,4900,0.964667
10000,Apache,4950,0.531667
10000,Apache,5000,0.78
10000,Apache,5050,0.691167
10000,Apache,5100,0.65975
10000,Apache,5150,1.016778
10000,Apache,5200,0.776714
10000,Apache,5250,1.055667
10000,Apache,5300,1.096333
10000,Apache,5350,0.970333
10000,Apache,5400,0.949769
10000,Apache,5450,0.906
10000,Apache,5500,1.052
10000,Apache,5550,1.047667
10000,Apache,5600,0.341333
10000,Apache,5650,0.9016
10000,Apache,5700,1.0532
10000,Apache,5750,1.032
10000,Apache,5800,0.9256
10000,Apache,5850,0.902625
10000,Apache,5900,0.674
10000,Apache,5950,1.057286
10000,Apache,6000,0.9392
10000,Apache,6050,0.4096
10000,Apache,6100,1.5872
10000,Apache,6150,0.940833
10000,Apache,6200,0.90825
10000,Apache,6250,1.1646
10000,Apache,6300,1.244286
10000,Apache,6350,0.639
10000,Apache,6400,1.306667
10000,Apache,6450,0.849222
10000,Apache,6500,1.016
10000,Apache,6550,1.057
10000,Apache,6600,1.165333
10000,Apache,6650,1.623
10000,Apache,6700,0.9242
10000,Apache,6750,0.9345
10000,Apache,6800,0.43
10000,Apache,6850,0.844833
10000,Apache,6900,0.662833
10000,Apache,6950,1.3935
10000,Apache,7000,1.020833
10000,Apache,7050,0.706
10000,Apache,7100,0.911667
10000,Apache,7150,1.025125
10000,Apache,7200,0.7082
10000,Apache,7250,0.8264
10000,Apache,7300,1.28875
10000,Apache,7350,0.7492
10000,Apache,7400,1.0205
10000,Apache,7450,1.06975
10000,Apache,7500,1.043
10000,Apache,7550,0.969
10000,Apache,7600,0.497667
10000,Apache,7650,0.687
10000,Apache,7700,1.381667
10000,Apache,7750,0.7135
10000,Apache,7800,0.86325
10000,Apache,7850,1.176889
10000,Apache,7900,1.731286
10000,Apache,7950,0.870333
10000,Apache,8000,0.5666
10000,Apache,8050,0
10000,Apache,8100,0.941333
10000,Apache,8150,0.789125
10000,Apache,8200,1.352667
10000,Apache,8250,1.0515
10000,Apache,8300,1.0216
10000,Apache,8350,0.399
10000,Apache,8400,0.355
10000,Apache,8450,0.935667
10000,Apache,8500,0.759267
10000,Apache,8550,0.995286
10000,Apache,8600,1.425
10000,Apache,8650,1.46125
10000,Apache,8700,1.18825
10000,Apache,8750,1.135167
10000,Apache,8800,0.77
10000,Apache,8850,1.2115
10000,Apache,8900,0.5595
10000,Apache,8950,0.709556
10000,Apache,9000,1.295333
10000,Apache,9050,1.2356
10000,Apache,9100,1.401333
10000,Apache,9150,1.01175
10000,Apache,9200,0.952667
10000,Apache,9250,1.5025
10000,Apache,9300,0.595
10000,Apache,9350,1.518
10000,Apache,9400,1.1777
10000,Apache,9450,1.16025
10000,Apache,9500,1.4394
10000,Apache,9550,1.256667
10000,Apache,9600,1.311
10000,Apache,9650,1.449286
10000,Apache,9700,0.531
10000,Apache,9750,1.929
10000,Apache,9800,1.876
10000,Apache,9850,1.592714
10000,Apache,9900,0.297
10000,Apache,9950,0.849571
10000,Apache,10000,0.4045
10000,Apache,10050,0.694
10000,Apache,10100,0
10000,Apache,10150,1.5604
10000,Apache,10200,0.603571
10000,Apache,10250,0.6312
10000,Apache,10300,0.820833
10000,Apache,10350,0.859
10000,Apache,10400,0.614667
10000,Apache,10450,0.56225
10000,Apache,10500,1.1768
10000,Apache,10550,1.4124
10000,Apache,10600,0.44825
10000,Apache,10650,1.004333
10000,Apache,10700,1.379333
10000,Apache,10750,0.994
10000,Apache,10800,0.649333
10000,Apache,10850,0.743
10000,Apache,10900,1.056833
10000,Apache,10950,1.308571
10000,Apache,11000,0.913333
10000,Apache,11050,1.319
10000,Apache,11100,1.252571
10000,Apache,11150,1.1755
10000,Apache,11200,0.6265
10000,Apache,11250,0.83875
10000,Apache,11300,1.41
10000,Apache,11350,1.389375
10000,Apache,11400,1.1408
10000,Apache,11450,1.0945
10000,Apache,11500,1.096
10000,Apache,11550,1.729
10000,Apache,11600,1.5866
10000,Apache,11650,1.1505
10000,Apache,11700,0.519
10000,Apache,11750,0.801333
10000,Apache,11800,0.89
10000,Apache,11850,0.674
10000,Apache,11900,1.562
10000,Apache,11950,0.8075
10000,Apache,12000,0.71125
10000,Apache,12050,1.236455
10000,Apache,12100,1.4456
10000,Apache,12150,0.385333
10000,Apache,12200,1.159429
10000,Apache,12250,1.044714
10000,Apache,12300,0.264
10000,Apache,12350,1.6572
10000,Apache,12400,1.458111
10000,Apache,12450,1.321727
10000,Apache,12500,1.88225
10000,Apache,12550,0.8126
10000,Apache,12600,1.834
10000,Apache,12650,1.122143
10000,Apache,12700,0.8574
10000,Apache,12750,1.4834
10000,Apache,12800,0.64175
10000,Apache,12850,1.28175
10000,Apache,12900,0.918
10000,Apache,12950,0.917667
10000,Apache,13000,1.10475
10000,Apache,13050,0.9242
10000,Apache,13100,1.360429
10000,Apache,13150,1.502
10000,Apache,13200,1.1805
10000,Apache,13250,1.009667
10000,Apache,13300,0.61725
10000,Apache,13350,0.766
10000,Apache,13400,0.912
10000,Apache,13450,1.029333
10000,Apache,13500,1.127286
10000,Apache,13550,1.427333
10000,Apache,13600,1.18575
10000,Apache,13650,0.9918
10000,Apache,13700,0.838909
10000,Apache,13750,1.104333
10000,Apache,13800,1.489
10000,Apache,13850,1.483
10000,Apache,13900,1.059556
10000,Apache,13950,1.531833
10000,Apache,14000,1.819
10000,Apache,14050,1.0866
10000,Apache,14100,0.47275
10000,Apache,14150,1.283
10000,Apache,14200,1.2265
10000,Apache,14250,1.0575
10000,Apache,14300,1.164167
10000,Apache,14350,1.545
10000,Apache,14400,1.3665
10000,Apache,14450,1.253333
10000,Apache,14500,1.519
10000,Apache,14550,1.0765
10000,Apache,14600,1.170167
10000,Apache,14650,1.573333
10000,Apache,14700,2.062
10000,Apache,14750,1.1802
10000,Apache,14800,1.53425
10000,Apache,14850,1.020167
10000,Apache,14900,1.606
10000,Apache,14950,0.792
10000,Apache,15000,1.094
10000,Apache,15050,1.08
10000,Apache,15100,1.26225
10000,Apache,15150,1.423375
10000,Apache,15200,0.859333
10000,Apache,15250,0.939333
10000,Apache,15300,0.8625
10000,Apache,15350,1.272429
10000,Apache,15400,0.911333
10000,Apache,15450,1.232857
10000,Apache,15500,1.379
10000,Apache,15550,1.4954
10000,Apache,15600,1.15125
10000,Apache,15650,1.06375
10000,Apache,15700,2.04875
10000,Apache,15750,1.570333
10000,Apache,15800,0
10000,Apache,15850,1.147667
10000,Apache,15900,1.691
10000,Apache,15950,1.44375
10000,Apache,16000,1.795667
10000,Apache,16050,1.1285
10000,Apache,16100,1.128
10000,Apache,16150,0.880667
10000,Apache,16200,0.4702
10000,Apache,16250,0.468474
10000,Apache,16300,1.0774
10000,Apache,16350,0.8974
10000,Apache,16400,1.4652
10000,Apache,16450,0
10000,Apache,16500,1.4796
10000,Apache,16550,0.637667
10000,Apache,16600,1.353818
10000,Apache,16650,0.4222
10000,Apache,16700,1.042111
10000,Apache,16750,0.942167
10000,Apache,16800,1.76575
10000,Apache,16850,1.390429
10000,Apache,16900,1.20775
10000,Apache,16950,0.51275
10000,Apache,17000,1.063
10000,Apache,17050,1.100667
10000,Apache,17100,0.9376
10000,Apache,17150,1.3422
10000,Apache,17200,1.53875
10000,Apache,17250,1.365625
10000,Apache,17300,1.402625
10000,Apache,17350,0.985333
10000,Apache,17400,1.123375
10000,Apache,17450,0.5996
10000,Apache,17500,1.585
10000,Apache,17550,0.824667
10000,Apache,17600,1.659167
10000,Apache,17650,1.118833
10000,Apache,17700,1.34475
10000,Apache,17750,1.62025
10000,Apache,17800,1.112143
10000,Apache,17850,1.212429
10000,Apache,17900,0
10000,Apache,17950,0.909667
10000,Apache,18000,1.013
10000,Apache,18050,0.797625
10000,Apache,18100,1.517
10000,Apache,18150,1.606167
10000,Apache,18200,0.8385
10000,Apache,18250,1.139
10000,Apache,18300,1.1425
10000,Apache,18350,0.9724
10000,Apache,18400,1.576
10000,Apache,18450,1.458
10000,Apache,18500,0.39375
10000,Apache,18550,1.484333
10000,Apache,18600,1.04525
10000,Apache,18650,2.794
10000,Apache,18700,1.02
10000,Apache,18750,1.4364
10000,Apache,18800,0.915
10000,Apache,18850,1.5085
10000,Apache,18900,0.763
10000,Apache,18950,1.198571
10000,Apache,19000,0.656333
10000,Apache,19050,0.6918
10000,Apache,19100,0.897
10000,Apache,19150,0.907
10000,Apache,19200,1.2529
10000,Apache,19250,1.173
10000,Apache,19300,1.815
10000,Apache,19350,0.998
10000,Apache,19400,0.59575
10000,Apache,19450,1.084
10000,Apache,19500,1.248
10000,Apache,19550,1.1635
10000,Apache,19600,1.091667
10000,Apache,19650,1.384125
10000,Apache,19700,1.1476
10000,Apache,19750,1.1172
10000,Apache,19800,1.893
10000,Apache,19850,0.9995
10000,Apache,19900,1.149
10000,Apache,19950,0.858
10000,Apache,20000,0.949
10000,Apache,20050,0.710667
10000,Apache,20100,1.21775
10000,Apache,20150,1.0165
10000,Apache,20200,1.06
10000,Apache,20250,0.6348
10000,Apache,20300,0.7738
10000,Apache,20350,0.906857
10000,Apache,20400,1.382
10000,Apache,20450,0.9195
10000,Apache,20500,0.700667
10000,Apache,20550,1.1385
10000,Apache,20600,0.7296
10000,Apache,20650,1.244636
10000,Apache,20700,0.80825
10000,Apache,20750,0.696
10000,Apache,20800,1.437333
10000,Apache,20850,1.266889
10000,Apache,20900,1.60775
10000,Apache,20950,0.8582
10000,Apache,21000,1.305
10000,Apache,21050,1.2204
10000,Apache,21100,1.49025
10000,Apache,21150,1.16175
10000,Apache,21200,1.02525
10000,Apache,21250,1.360429
10000,Apache,21300,2.293
10000,Apache,21350,1.459333
10000,Apache,21400,1.271
10000,Apache,21450,0.7485
10000,Apache,21500,1.02775
10000,Apache,21550,1.311625
10000,Apache,21600,0.8455
10000,Apache,21650,0.985
10000,Apache,21700,1.10525
10000,Apache,21750,0.282
10000,Apache,21800,1.149429
10000,Apache,21850,1.3028
10000,Apache,21900,1.288333
10000,Apache,21950,1.395
10000,Apache,22000,1.028
10000,Apache,22050,1.416111
10000,Apache,22100,1.341
10000,Apache,22150,1.133
10000,Apache,22200,1.3838
10000,Apache,22250,0.937
10000,Apache,22300,1.574667
10000,Apache,22350,0.896
10000,Apache,22400,0.796
10000,Apache,22450,1.583667
10000,Apache,22500,0.749
10000,Apache,22550,1.273125
10000,Apache,22600,1.495875
10000,Apache,22650,1.213
10000,Apache,22700,1.112857
10000,Apache,22750,1.025
10000,Apache,22800,0.99825
10000,Apache,22850,1.628
10000,Apache,22900,0.646
10000,Apache,22950,1.688
10000,Apache,23000,0.901571
10000,Apache,23050,1.131
10000,Apache,23100,1.4748
10000,Apache,23150,1.56
10000,Apache,23200,1.193667
10000,Apache,23250,1.861143
10000,Apache,23300,1.16875
10000,Apache,23350,1.2825
10000,Apache,23400,0.925
10000,Apache,23450,1.901
10000,Apache,23500,1.160667
10000,Apache,23550,0.749286
10000,Apache,23600,0.9902
10000,Apache,23650,0.9825
10000,Apache,23700,1.431833
10000,Apache,23750,1.097083
10000,Apache,23800,0.4005
10000,Apache,23850,1.518333
10000,Apache,23900,0.805875
10000,Apache,23950,0.890333
10000,Apache,24000,1.5594
10000,Apache,24050,1.270333
10000,Apache,24100,1.2605
10000,Apache,24150,1.362667
10000,Apache,24200,1.181
10000,Apache,24250,1.3856
10000,Apache,24300,1.015222
10000,Apache,24350,0.5945
10000,Apache,24400,1.20425
10000,Apache,24450,1.1412
10000,Apache,24500,1.466
10000,Apache,24550,1.440667
10000,Apache,24600,1.4575
10000,Apache,24650,1.137833
10000,Apache,24700,0.79575
10000,Apache,24750,1.234286
10000,Apache,24800,1.089
10000,Apache,24850,0.72
10000,Apache,24900,0.739
10000,Apache,24950,0.52175
10000,Apache,25000,1.2762
10000,Apache,25050,0.7726
10000,Apache,25100,1.426857
10000,Apache,25150,2.088
10000,Apache,25200,0.83425
10000,Apache,25250,1.072333
10000,Apache,25300,0.654
10000,Apache,25350,0.88
10000,Apache,25400,1.047333
10000,Apache,25450,0.73925
10000,Apache,25500,1.566
10000,Apache,25550,1.3714
10000,Apache,25600,1.04175
10000,Apache,25650,1.4125
10000,Apache,25700,0.8375
10000,Apache,25750,0
10000,Apache,25800,0.9555
10000,Apache,25850,0.839
10000,Apache,25900,1.1758
10000,Apache,25950,1.167333
10000,Apache,26000,1.143
10000,Apache,26050,1.069667
10000,Apache,26100,0.408
10000,Apache,26150,1.2225
10000,Apache,26200,1.2825
10000,Apache,26250,1.36
10000,Apache,26300,2.068
10000,Apache,26350,0.506
10000,Apache,26400,0.823667
10000,Apache,26450,1.5386
10000,Apache,26500,1.304
10000,Apache,26550,1.424
10000,Apache,26600,1.0546
10000,Apache,26650,1.043333
10000,Apache,26700,0.787429
10000,Apache,26750,0.731
10000,Apache,26800,1.194167
10000,Apache,26850,1.333
10000,Apache,26900,1.274429
10000,Apache,26950,0.9805
10000,Apache,27000,1.621167
10000,Apache,27050,1.235
10000,Apache,27100,1.496
10000,Apache,27150,1.1118
10000,Apache,27200,1.055333
10000,Apache,27250,0.807
10000,Apache,27300,0.676143
10000,Apache,27350,0.913857
10000,Apache,27400,0.62275
10000,Apache,27450,0.813125
10000,Apache,27500,0.8962
10000,Apache,27550,1.003
10000,Apache,27600,2.055
10000,Apache,27650,1.056667
10000,Apache,27700,1.4197
10000,Apache,27750,0.7955
10000,Apache,27800,1.12375
10000,Apache,27850,1.2854
10000,Apache,27900,1.042
10000,Apache,27950,0.9624
10000,Apache,28000,1.297
10000,Apache,28050,1.4245
10000,Apache,28100,1.417333
10000,Apache,28150,0.984667
10000,Apache,28200,1.79925
10000,Apache,28250,0.93425
10000,Apache,28300,0.262
10000,Apache,28350,1.1972
10000,Apache,28400,0.787429
10000,Apache,28450,0.882
10000,Apache,28500,1.00025
10000,Apache,28550,0.272
10000,Apache,28600,1.3235
10000,Apache,28650,0.996
10000,Apache,28700,0.9315
10000,Apache,28750,0.718
10000,Apache,28800,0.380333
10000,Apache,28850,1.5748
10000,Apache,28900,0.503
10000,Apache,28950,1.03125
10000,Apache,29000,0.922
10000,Apache,29050,0.3128
10000,Apache,29100,1.328778
10000,Apache,29150,0.792333
10000,Apache,29200,1.134
10000,Apache,29250,0.9192
10000,Apache,29300,1.222
10000,Apache,29350,1.554333
10000,Apache,29400,0
10000,Apache,29450,0.407
10000,Apache,29500,1.426167
10000,Apache,29550,0.45925
10000,Apache,29600,0.293
10000,Apache,29650,1.248333
10000,Apache,29700,1.07475
10000,Apache,29750,1.345333
10000,Apache,29800,0.9075
10000,Apache,29850,1.010167
10000,Apache,29900,1.065333
10000,Apache,29950,0.7945
10000,Apache,30000,0.833
10000,Apache,30050,1.535083
10000,Apache,30100,0.494
10000,Apache,30150,1.40775
10000,Apache,30200,0.692667
10000,Apache,30250,1.321833
10000,Apache,30300,0.898
10000,Apache,30350,0.8624
10000,Apache,30400,1.3075
10000,Apache,30450,1.130545
10000,Apache,30500,1.1875
10000,Apache,30550,0.868
10000,Apache,30600,0.981667
10000,Apache,30650,1.2905
10000,Apache,30700,0.927429
10000,Apache,30750,1.2658
10000,Apache,30800,0.912375
10000,Apache,30850,0.693333
10000,Apache,30900,0.661333
10000,Apache,30950,1.17375
10000,Apache,31000,0.3816
10000,Apache,31050,0.2875
10000,Apache,31100,1.2682
10000,Apache,31150,0.893333
10000,Apache,31200,1.156
10000,Apache,31250,1.501
10000,Apache,31300,0.907167
10000,Apache,31350,1.3926
10000,Apache,31400,1.777
10000,Apache,31450,0.742857
10000,Apache,31500,1.486667
10000,Apache,31550,0.964667
10000,Apache,31600,0.5995
10000,Apache,31650,0.88225
10000,Apache,31700,0.851167
10000,Apache,31750,1.211714
10000,Apache,31800,0.968
10000,Apache,31850,0.982571
10000,Apache,31900,0.9518
10000,Apache,31950,1.260143
10000,Apache,32000,1.254286
10000,Apache,32050,1.269667
10000,Apache,32100,1.135333
10000,Apache,32150,1.153461
10000,Apache,32200,1.197
10000,Apache,32250,0.484
10000,Apache,32300,1.434
10000,Apache,32350,1.044333
10000,Apache,32400,0.448
10000,Apache,32450,0.903625
10000,Apache,32500,1.681
10000,Apache,32550,1.081333
10000,Apache,32600,1.4816
10000,Apache,32650,1.195167
10000,Apache,32700,1.238667
10000,Apache,32750,1.5472
10000,Apache,32800,1.9205
10000,Apache,32850,0.8528
10000,Apache,32900,1.589
10000,Apache,32950,0.7165
10000,Apache,33000,1.365625
10000,Apache,33050,1.1835
10000,Apache,33100,1.7074
10000,Apache,33150,0.828333
10000,Apache,33200,1.0195
10000,Apache,33250,0.999667
10000,Apache,33300,1.0778
10000,Apache,33350,1.606167
10000,Apache,33400,1.357125
10000,Apache,33450,0.819
10000,Apache,33500,1.342
10000,Apache,33550,1.296
10000,Apache,33600,1.0588
10000,Apache,33650,1.3
10000,Apache,33700,0.766667
10000,Apache,33750,1.302111
10000,Apache,33800,1.09675
10000,Apache,33850,0.835
10000,Apache,33900,0.8295
10000,Apache,33950,1.1814
10000,Apache,34000,1.1101
10000,Apache,34050,0.717333
10000,Apache,34100,0.892
10000,Apache,34150,0.736667
10000,Apache,34200,0.6524
10000,Apache,34250,1.2815
10000,Apache,34300,1.256714
10000,Apache,34350,1.304
10000,Apache,34400,0.828
10000,Apache,34450,0.48825
10000,Apache,34500,0.9262
10000,Apache,34550,0.368
10000,Apache,34600,1.0732
10000,Apache,34650,1.5265
10000,Apache,34700,0.980167
10000,Apache,34750,0.8903
10000,Apache,34800,0.697667
10000,Apache,34850,1.0752
10000,Apache,34900,1.134714
10000,Apache,34950,0.762
10000,Apache,35000,1.357375
10000,Apache,35050,1.32075
10000,Apache,35100,1.120833
10000,Apache,35150,1.147333
10000,Apache,35200,1.10625
10000,Apache,35250,0.52
10000,Apache,35300,1.0044
10000,Apache,35350,1.334667
10000,Apache,35400,0.384
10000,Apache,35450,0.616333
10000,Apache,35500,2.203
10000,Apache,35550,1.8755
10000,Apache,35600,0.6878
10000,Apache,35650,0.876
10000,Apache,35700,1.38
10000,Apache,35750,0.845
10000,Apache,35800,1.06975
10000,Apache,35850,1.042857
10000,Apache,35900,1.217889
10000,Apache,35950,0.725143
10000,Apache,36000,1.392333
10000,Apache,36050,0.974778
10000,Apache,36100,1.736
10000,Apache,36150,1.173
10000,Apache,36200,1.78775
10000,Apache,36250,1.0855
10000,Apache,36300,1.0605
10000,Apache,36350,0.88075
10000,Apache,36400,1.9655
10000,Apache,36450,1.374333
10000,Apache,36500,1.5274
10000,Apache,36550,1.054
10000,Apache,36600,1.227
10000,Apache,36650,1.240167
10000,Apache,36700,0.6376
10000,Apache,36750,1.089714
10000,Apache,36800,1.2828
10000,Apache,36850,1.48825
10000,Apache,36900,1.072833
10000,Apache,36950,0.8
10000,Apache,37000,0.482
10000,Apache,37050,1.0085
10000,Apache,37100,0.799286
10000,Apache,37150,1.113286
10000,Apache,37200,1.3768
10000,Apache,37250,0.857333
10000,Apache,37300,0.816
10000,Apache,37350,0.9888
10000,Apache,37400,0.904667
10000,Apache,37450,1.356375
10000,Apache,37500,1.65925
10000,Apache,37550,0.4955
10000,Apache,37600,0.776111
10000,Apache,37650,0.602571
10000,Apache,37700,0.630556
10000,Apache,37750,1.134
10000,Apache,37800,1.234
10000,Apache,37850,0.865143
10000,Apache,37900,0.713
10000,Apache,37950,1.252222
10000,Apache,38000,0.887857
10000,Apache,38050,1.178
10000,Apache,38100,0.896857
10000,Apache,38150,1.259444
10000,Apache,38200,0.918286
10000,Apache,38250,0.85125
10000,Apache,38300,1.609571
10000,Apache,38350,1.123667
10000,Apache,38400,0.8386
10000,Apache,38450,2.148667
10000,Apache,38500,1.421167
10000,Apache,38550,1.458
10000,Apache,38600,1.187333
10000,Apache,38650,1.108
10000,Apache,38700,0.950667
10000,Apache,38750,1.1618
10000,Apache,38800,1.2962
10000,Apache,38850,1.25525
10000,Apache,38900,0.8815
10000,Apache,38950,0.71575
10000,Apache,39000,1.5775
10000,Apache,39050,1.2375
10000,Apache,39100,1.195
10000,Apache,39150,1.320333
10000,Apache,39200,0.947
10000,Apache,39250,1.11825
10000,Apache,39300,0.7675
10000,Apache,39350,0.655667
10000,Apache,39400,1.050833
10000,Apache,39450,0.72975
10000,Apache,39500,1.276
10000,Apache,39550,1.085833
10000,Apache,39600,0.7416
10000,Apache,39650,0.931571
10000,Apache,39700,2.18675
10000,Apache,39750,0.917
10000,Apache,39800,1.229
10000,Apache,39850,1.3828
10000,Apache,39900,1.36225
10000,Apache,39950,1.882
10000,Apache,40000,1.153375
10000,Apache,40050,0.4295
10000,Apache,40100,0.6405
10000,Apache,40150,1.348583
10000,Apache,40200,1.682
10000,Apache,40250,0.942167
10000,Apache,40300,0.3545
10000,Apache,40350,0
10000,Apache,40400,0.685333
10000,Apache,40450,1.474167
10000,Apache,40500,0.775333
10000,Apache,40550,0.97675
10000,Apache,40600,0.8905
10000,Apache,40650,0.9445
10000,Apache,40700,0.7074
10000,Apache,40750,0.790667
10000,Apache,40800,1.434333
10000,Apache,40850,1.2831
10000,Apache,40900,1.014714
10000,Apache,40950,0.797667
10000,Apache,41000,0.8772
10000,Apache,41050,1.5255
10000,Apache,41100,1.2956
10000,Apache,41150,1.078143
10000,Apache,41200,0.834333
10000,Apache,41250,1.0675
10000,Apache,41300,1.2805
10000,Apache,41350,1.567818
10000,Apache,41400,0.674286
10000,Apache,41450,0.513667
10000,Apache,41500,1.423333
10000,Apache,41550,0.553333
10000,Apache,41600,1.3955
10000,Apache,41650,0.9528
10000,Apache,41700,1.022
10000,Apache,41750,1.121375
10000,Apache,41800,0.9492
10000,Apache,41850,0.964143
10000,Apache,41900,0.731667
10000,Apache,41950,1.381333
10000,Apache,42000,1.153714
10000,Apache,42050,0.85425
10000,Apache,42100,1.505
10000,Apache,42150,0.83
10000,Apache,42200,0.57725
10000,Apache,42250,0.864
10000,Apache,42300,1.3615
10000,Apache,42350,1.127333
10000,Apache,42400,0.969571
10000,Apache,42450,0.468
10000,Apache,42500,1.05
10000,Apache,42550,0.622222
10000,Apache,42600,0.879714
10000,Apache,42650,0.406667
10000,Apache,42700,1.043125
10000,Apache,42750,1.35
10000,Apache,42800,1.13525
10000,Apache,42850,0.83775
10000,Apache,42900,1.054667
10000,Apache,42950,1.339
10000,Apache,43000,1.075714
10000,Apache,43050,0.777
10000,Apache,43100,0.6105
10000,Apache,43150,0.972714
10000,Apache,43200,0.9265
10000,Apache,43250,0.625
10000,Apache,43300,1.161
10000,Apache,43350,1.15675
10000,Apache,43400,0.871
10000,Apache,43450,1.307571
10000,Apache,43500,1.339167
10000,Apache,43550,1.0435
10000,Apache,43600,0.9282
10000,Apache,43650,0.76
10000,Apache,43700,0.666
10000,Apache,43750,0.4985
10000,Apache,43800,1.09
10000,Apache,43850,0.6426
10000,Apache,43900,1.641
10000,Apache,43950,1.06175
10000,Apache,44000,1.45875
10000,Apache,44050,0.966
10000,Apache,44100,1.059
10000,Apache,44150,0.970167
10000,Apache,44200,1.216
10000,Apache,44250,1.0992
10000,Apache,44300,0.2785
10000,Apache,44350,1.4765
10000,Apache,44400,1.636333
10000,Apache,44450,1.295
10000,Apache,44500,1.1465
10000,Apache,44550,0.6944
10000,Apache,44600,1.650143
10000,Apache,44650,1.624111
10000,Apache,44700,1.54225
10000,Apache,44750,1.611333
10000,Apache,44800,1.263
10000,Apache,44850,0.79125
10000,Apache,44900,0.6186
10000,Apache,44950,0.789444
10000,Apache,45000,1.46725
10000,Apache,45050,1.473
10000,Apache,45100,1.206667
10000,Apache,45150,1.304
10000,Apache,45200,0.837
10000,Apache,45250,1.631714
10000,Apache,45300,0.494143
10000,Apache,45350,1.369667
10000,Apache,45400,1.078
10000,Apache,45450,1.507
10000,Apache,45500,0.5125
10000,Apache,45550,1.724333
10000,Apache,45600,1.155167
10000,Apache,45650,0.781444
10000,Apache,45700,0.54
10000,Apache,45750,1.322
10000,Apache,45800,1.27925
10000,Apache,45850,1.0848
10000,Apache,45900,1.157
10000,Apache,45950,1.007667
10000,Apache,46000,1.11975
10000,Apache,46050,0.9176
10000,Apache,46100,0.9432
10000,Apache,46150,0.921
10000,Apache,46200,0.660375
10000,Apache,46250,1.4974
10000,Apache,46300,1.8605
10000,Apache,46350,1.326
10000,Apache,46400,0.976375
10000,Apache,46450,1.6518
10000,Apache,46500,1.37
10000,Apache,46550,1.55
10000,Apache,46600,1.1145
10000,Apache,46650,1.08375
10000,Apache,46700,1.334
10000,Apache,46750,1.567
10000,Apache,46800,0.687
10000,Apache,46850,1.080333
10000,Apache,46900,0.623
10000,Apache,46950,1.3632
10000,Apache,47000,1.0248
10000,Apache,47050,1.164667
10000,Apache,47100,1.296
10000,Apache,47150,1.133
10000,Apache,47200,1.02225
10000,Apache,47250,1.359778
10000,Apache,47300,0.89675
10000,Apache,47350,1.287571
10000,Apache,47400,0.61
10000,Apache,47450,0.97125
10000,Apache,47500,0.686667
